step_id,pid,interaction_id,order_id,level,text_entry,text_type,who,category,subcat,end,status,date,time,dt
4491,53,2,4,3, No other tech reqs,prompt,bot,writing,faq,0,start,10/13/2021,16:42,10/13/2021 16:42
4492,53,2,5,3, Yes other topics ,prompt,bot,writing,faq,0,assign,10/13/2021,16:42,10/13/2021 16:42
4493,53,2,6,1, Go --> Top help,bot_move,bot,top,top,0,start,10/13/2021,16:42,10/13/2021 16:42
4494,53,2,7,2, FAQs about technical details,prompt,bot,writing,faq,0,start,10/13/2021,16:42,10/13/2021 16:42
4495,53,2,8,3, Submission requirements,prompt,bot,writing,faq,0,start,10/13/2021,16:42,10/13/2021 16:42
4496,53,2,9,4," Yes, other technical requirements",prompt,bot,writing,faq,0,assign,10/13/2021,16:42,10/13/2021 16:42
4497,53,2,10,2, Go --> FAQs,bot_move,bot,writing,faq,-1,abort,10/13/2021,16:42,10/13/2021 16:42
4498,56,2,1,1, Yes ,prompt,bot,top,top,0,start,10/13/2021,16:02,10/13/2021 16:02
4499,56,2,2,1, Go --> Top help,bot_move,bot,top,top,-1,abort,10/13/2021,16:04,10/13/2021 16:04
4500,59,2,1,1, Yes ,prompt,bot,top,top,0,start,10/19/2021,16:34,10/19/2021 16:34
4501,59,2,2,1, Go --> Top help,bot_move,bot,top,top,0,start,10/19/2021,16:34,10/19/2021 16:34
4502,59,2,3,2, Topic: Water Footprint,prompt,bot,main_topic,water,0,start,10/19/2021,16:34,10/19/2021 16:34
4503,59,2,4,3, WF Impact ,prompt,bot,main_topic,water,0,start,10/19/2021,16:34,10/19/2021 16:34
4504,59,2,5,3, WF Sustainability,prompt,bot,main_topic,water,0,start,10/19/2021,16:34,10/19/2021 16:34
4505,59,2,6,4, 6 -Clean Water SDG,prompt,bot,sustainability,choose-sdg,0,start,10/19/2021,16:35,10/19/2021 16:35
4506,59,2,7,5,"""marine life on water"" ",query,user,user_chat,general,0,abort_activity,10/19/2021,16:35,10/19/2021 16:35
4507,59,2,8,5, Route --> 14 -Life Below Water,bot_match,bot,sustainability,choose-sdg,-1,abort,10/19/2021,16:35,10/19/2021 16:35
4508,60,2,1,1, Yes ,prompt,bot,top,top,0,start,10/13/2021,18:10,10/13/2021 18:10
4509,60,2,2,1, Go --> Top help,bot_move,bot,top,top,0,start,10/13/2021,18:11,10/13/2021 18:11
4510,60,2,3,2, Topic: Water Footprint,prompt,bot,main_topic,water,0,start,10/13/2021,18:12,10/13/2021 18:12
4511,60,2,4,3, WF Definition,prompt,bot,main_topic,water,0,start,10/13/2021,18:13,10/13/2021 18:13
4512,60,2,5,4, More definitions of water footprint,prompt,bot,main_topic,water,0,assign,10/13/2021,18:14,10/13/2021 18:14
4513,60,2,6,4, Other water footprint,prompt,bot,main_topic,water,0,assign,10/13/2021,18:15,10/13/2021 18:15
4514,60,2,7,2, Go --> Water footprint,bot_move,bot,main_topic,water,0,start,10/13/2021,18:16,10/13/2021 18:16
4515,60,2,8,3, WF Sustainability,prompt,bot,main_topic,water,0,start,10/13/2021,18:18,10/13/2021 18:18
4516,60,2,9,4, 6 - Clean Water SDG,prompt,bot,sustainability,choose-sdg,-1,abort,10/13/2021,18:21,10/13/2021 18:21
4517,62,2,1,1, Yes ,prompt,bot,top,top,0,assign,10/15/2021,00:35,10/15/2021 00:35
4518,62,2,2,1, Go --> Top help,bot_move,bot,top,top,0,start,10/15/2021,00:35,10/15/2021 00:35
4519,62,2,3,2, Topic: Carbon Footprint,prompt,bot,main_topic,carbon-foot,0,start,10/15/2021,00:35,10/15/2021 00:35
4520,62,2,4,3, CF Definition,prompt,bot,main_topic,carbon-foot,-1,abort,10/15/2021,00:35,10/15/2021 00:35
4521,64,2,1,1, No,prompt,bot,top,top,0,start,10/16/2021,17:23,10/16/2021 17:23
4522,64,2,2,1,"""Where can I submit my paper?"" ",query,user,user_write,writing,0,start,10/16/2021,17:23,10/16/2021 17:23
4523,64,2,3,2, Route --> Submission reqs,bot_match,bot,writing,faq,0,start,10/16/2021,17:23,10/16/2021 17:23
4524,64,2,4,3, No paper reqs,prompt,bot,writing,faq,0,assign,10/16/2021,17:23,10/16/2021 17:23
4525,64,2,5,3, No explore,prompt,bot,writing,faq,1,end,10/16/2021,17:23,10/16/2021 17:23
4526,64,2,6,3, End,prompt,bot,end,bot,1,end,10/16/2021,17:23,10/16/2021 17:23
4527,67,2,1,1, Yes ,prompt,bot,top,top,0,assign,10/13/2021,15:32,10/13/2021 15:32
4528,67,2,2,1, Go --> Top help,bot_move,bot,top,top,0,start,10/13/2021,15:32,10/13/2021 15:32
4529,67,2,3,2, Topic: Carbon Footprint,prompt,bot,main_topic,carbon-foot,0,start,10/13/2021,15:33,10/13/2021 15:33
4530,67,2,4,3, CF Sustainability,prompt,bot,main_topic,carbon-foot,0,start,10/13/2021,15:33,10/13/2021 15:33
4531,67,2,5,4, I want to see all SDGs,prompt,bot,main_topic,carbon-foot,0,assign,10/13/2021,15:33,10/13/2021 15:33
4532,67,2,6,4, Go --> Choose SDGs,bot_move,bot,sustainability,choose-sdg,0,start,10/13/2021,15:34,10/13/2021 15:34
4533,67,2,7,5, 7 -Affordable and Clean Energy,prompt,bot,sustainability,choose-sdg,0,start,10/13/2021,15:34,10/13/2021 15:34
4534,67,2,8,6," Yes, explore SDGs",prompt,bot,sustainability,choose-sdg,0,assign,10/13/2021,15:35,10/13/2021 15:35
4535,67,2,9,4, Go --> Choose SDGs,bot_move,bot,sustainability,choose-sdg,0,start,10/13/2021,15:35,10/13/2021 15:35
4536,67,2,10,5, 12 -Responsible Consumption and Production,prompt,bot,sustainability,choose-sdg,0,start,10/13/2021,15:36,10/13/2021 15:36
4537,67,2,11,6, No explore SDGs,prompt,bot,sustainability,choose-sdg,0,assign,10/13/2021,15:37,10/13/2021 15:37
4538,67,2,12,6," Yes, other topics",prompt,bot,sustainability,choose-sdg,0,assign,10/13/2021,15:38,10/13/2021 15:38
4539,67,2,13,1, Go --> Top help,bot_move,bot,top,top,0,start,10/13/2021,15:38,10/13/2021 15:38
4540,67,2,14,2, Topic: Carbon footprint,prompt,bot,main_topic,carbon-foot,0,start,10/13/2021,15:38,10/13/2021 15:38
4541,67,2,15,3, CF Definition,prompt,bot,main_topic,carbon-foot,0,start,10/13/2021,15:39,10/13/2021 15:39
4542,67,2,16,3, CF Sustainability,prompt,bot,main_topic,carbon-foot,-1,abort,10/13/2021,15:40,10/13/2021 15:40
4543,70,2,1,1, Yes ,prompt,bot,top,top,0,assign,10/14/2021,19:05,10/14/2021 19:05
4544,70,2,2,1, Go --> Top help,bot_move,bot,top,top,0,start,10/14/2021,19:06,10/14/2021 19:06
4545,70,2,3,2, Topic: Water Footprint,prompt,bot,main_topic,water,0,start,10/14/2021,19:08,10/14/2021 19:08
4546,70,2,4,3, WF Definition,prompt,bot,main_topic,water,-1,abort,10/14/2021,19:10,10/14/2021 19:10
4547,71,2,1,1, Yes ,prompt,bot,top,top,0,assign,10/18/2021,17:06,10/18/2021 17:06
4548,71,2,2,1, Go --> Top help,bot_move,bot,top,top,0,start,10/18/2021,17:06,10/18/2021 17:06
4549,71,2,3,2, Topic: Water Footprint,prompt,bot,main_topic,water,0,start,10/18/2021,17:06,10/18/2021 17:06
4550,71,2,4,3, WF Definition,prompt,bot,main_topic,water,0,start,10/18/2021,17:06,10/18/2021 17:06
4551,71,2,5,4, Other WF Topics,prompt,bot,main_topic,water,0,assign,10/18/2021,17:06,10/18/2021 17:06
4552,71,2,6,2, Go --> Water footprint,bot_move,bot,main_topic,water,0,start,10/18/2021,17:07,10/18/2021 17:07
4553,71,2,7,3, WF Impact,prompt,bot,main_topic,water,0,start,10/18/2021,17:07,10/18/2021 17:07
4554,71,2,8,3, WF Sustainability,prompt,bot,main_topic,water,0,start,10/18/2021,17:08,10/18/2021 17:08
4555,71,2,9,4, Let's look at all of them ,prompt,bot,main_topic,water,0,assign,10/18/2021,17:09,10/18/2021 17:09
4556,71,2,10,4, Go --> Choose SDGs,bot_move,bot,sustainability,choose-sdg,0,start,10/18/2021,17:09,10/18/2021 17:09
4557,71,2,11,5, 14 -Life Below Water,prompt,bot,sustainability,choose-sdg,0,start,10/18/2021,17:09,10/18/2021 17:09
4558,71,2,12,3, Yes other SDGs,prompt,bot,sustainability,choose-sdg,0,assign,10/18/2021,17:10,10/18/2021 17:10
4559,71,2,13,4, Go --> Choose SDGs,bot_move,bot,sustainability,choose-sdg,0,start,10/18/2021,17:10,10/18/2021 17:10
4560,71,2,14,5, 6 -Clean Water and Sanitation,prompt,bot,sustainability,choose-sdg,-1,abort,10/18/2021,17:10,10/18/2021 17:10
4561,72,2,1,1, Yes ,prompt,bot,top,top,0,start,10/14/2021,20:33,10/14/2021 20:33
4562,72,2,2,1, Go --> Top help,bot_move,bot,top,top,0,start,10/14/2021,20:33,10/14/2021 20:33
4563,72,2,3,2, Topic: Carbon Footprint,prompt,bot,main_topic,carbon-foot,0,start,10/14/2021,20:33,10/14/2021 20:33
4564,72,2,4,3, CF Definition,prompt,bot,main_topic,carbon-foot,-1,abort,10/14/2021,20:33,10/14/2021 20:33
4565,73,2,1,2, Incorporating science,prompt,bot,science,general,0,start,10/13/2021,22:11,10/13/2021 22:11
4566,73,2,2,3, How much Science,prompt,bot,science,how-much,0,assign,10/13/2021,22:11,10/13/2021 22:11
4567,73,2,3,4, No review paper,prompt,bot,science,how-much,0,assign,10/13/2021,22:11,10/13/2021 22:11
4568,73,2,4,4, Yes review modules ,prompt,bot,science,how-much,0,assign,10/13/2021,22:11,10/13/2021 22:11
4569,73,2,5,1, Go --> Top help,bot_move,bot,top,top,0,start,10/13/2021,22:11,10/13/2021 22:11
4570,73,2,6,2, Incorporating science,prompt,bot,science,general,0,start,10/13/2021,22:11,10/13/2021 22:11
4571,73,2,7,3, Level of science information,prompt,bot,science,level,0,assign,10/13/2021,22:11,10/13/2021 22:11
4572,73,2,8,4, No does not help,prompt,bot,science,level,0,assign,10/13/2021,22:12,10/13/2021 22:12
4573,73,2,9,4, Yes further help,prompt,bot,science,level,0,assign,10/13/2021,22:12,10/13/2021 22:12
4574,73,2,10,1, Go --> Top help,bot_move,bot,top,top,0,start,10/13/2021,22:12,10/13/2021 22:12
4575,73,2,11,2, None of these,prompt,bot,top,top,0,assign,10/13/2021,22:12,10/13/2021 22:12
4576,73,2,12,2, Linger No modules,prompt,bot,science,level,1,end,10/13/2021,22:12,10/13/2021 22:12
4577,73,2,13,2, End,prompt,bot,end,bot,1,end,10/13/2021,22:12,10/13/2021 22:12
4578,75,2,1,1, Paper structure,prompt,bot,writing,faq,0,start,10/14/2021,00:43,10/14/2021 00:43
4579,75,2,2,2,"""starting the paper""",query,user,user_write,writing,0,abort_activity,10/14/2021,00:43,10/14/2021 00:43
4580,75,2,3,2,no match,bot_nomatch,bot,outscope,bot,0,skip,10/14/2021,00:43,10/14/2021 00:43
4581,75,2,4,2,"""water footprint topics""",query,user,user_main,main_topic,0,abort_activity,10/14/2021,00:43,10/14/2021 00:43
4582,75,2,5,2," Choose Yes, other FAQs",user_choice,user,writing,faq,0,assign,10/14/2021,00:44,10/14/2021 00:44
4583,75,2,6,1, Go --> FAQs,bot_move,bot,writing,faq,0,start,10/14/2021,00:44,10/14/2021 00:44
4584,75,2,7,2,"""topics""",query,user,user_chat,general,0,abort_activity,10/14/2021,00:45,10/14/2021 00:45
4585,75,2,8,2,no match,bot_nomatch,bot,outscope,bot,0,skip,10/14/2021,00:45,10/14/2021 00:45
4586,75,2,9,2,"""water footprint""",query,user,user_main,main_topic,0,abort_activity,10/14/2021,00:46,10/14/2021 00:46
4587,75,2,10,2,no match,bot_nomatch,bot,outscope,bot,0,skip,10/14/2021,00:46,10/14/2021 00:46
4588,75,2,11,2,"""start""",query,user,user_chat,general,0,abort_activity,10/14/2021,00:47,10/14/2021 00:47
4589,75,2,12,3, Choose References,user_choice,user,writing,faq,0,start,10/14/2021,00:47,10/14/2021 00:47
4590,75,2,13,4, From the top ,prompt,bot,writing,faq,0,assign,10/14/2021,00:48,10/14/2021 00:48
4591,75,2,14,1, Go --> Top help,bot_move,bot,top,top,0,start,10/14/2021,00:48,10/14/2021 00:48
4592,75,2,15,2, Water footprint,prompt,bot,main_topic,water,0,start,10/14/2021,00:48,10/14/2021 00:48
4593,75,2,16,3, WF Definition,prompt,bot,main_topic,water,0,start,10/14/2021,00:48,10/14/2021 00:48
4594,75,2,17,4, Other WF topics,prompt,bot,main_topic,water,0,assign,10/14/2021,00:49,10/14/2021 00:49
4595,75,2,18,2, Go --> Water footprint,bot_move,bot,main_topic,water,0,start,10/14/2021,00:50,10/14/2021 00:50
4596,75,2,19,3, WF impact,prompt,bot,main_topic,water,-1,abort,10/14/2021,00:50,10/14/2021 00:50
4597,82,2,1,1, Yes ,prompt,bot,top,top,0,assign,10/14/2021,12:02,10/14/2021 12:02
4598,82,2,2,1, Go --> Top help,bot_move,bot,top,top,0,start,10/14/2021,12:02,10/14/2021 12:02
4599,82,2,3,2, Incorporating science,prompt,bot,science,general,0,start,10/14/2021,12:03,10/14/2021 12:03
4600,82,2,4,3, Level of science,prompt,bot,science,level,-1,abort,10/14/2021,12:03,10/14/2021 12:03
4601,83,2,1,1, Yes ,prompt,bot,top,top,0,assign,10/17/2021,19:50,10/17/2021 19:50
4602,83,2,2,1, Go --> Top help,bot_move,bot,top,top,0,start,10/17/2021,19:50,10/17/2021 19:50
4603,83,2,3,2, FAQs,prompt,bot,writing,faq,0,start,10/17/2021,19:50,10/17/2021 19:50
4604,83,2,4,3, Submission reqs,prompt,bot,writing,faq,0,assign,10/17/2021,19:50,10/17/2021 19:50
4605,83,2,5,4,"""references"" ",query,user,writing,faq,0,abort_activity,10/17/2021,19:50,10/17/2021 19:50
4606,83,2,6,4, Route --> References,bot_match,bot,writing,faq,0,start,10/17/2021,19:51,10/17/2021 19:51
4607,83,2,7,5,"""paper length"" ",query,user,writing,faq,0,abort_activity,10/17/2021,19:51,10/17/2021 19:51
4608,83,2,8,5, Route --> Paper length,bot_match,bot,writing,faq,-1,abort,10/17/2021,19:51,10/17/2021 19:51
4609,87,2,1,1, No,prompt,bot,top,top,0,start,10/18/2021,19:12,10/18/2021 19:12
4610,87,2,2,2,"""help"" ",query,user,user_chat,general,0,start,10/18/2021,19:12,10/18/2021 19:12
4611,87,2,3,1, Route --> Top help,bot_match,bot,top,top,0,start,10/18/2021,19:12,10/18/2021 19:12
4612,87,2,4,2, Topic: Carbon Footprint,prompt,bot,main_topic,carbon-foot,0,start,10/18/2021,19:12,10/18/2021 19:12
4613,87,2,5,3, Sustainability,prompt,bot,main_topic,carbon-foot,0,start,10/18/2021,19:12,10/18/2021 19:12
4614,87,2,6,4, 13 -Climate Action,prompt,bot,sustainability,choose-sdg,0,start,10/18/2021,19:12,10/18/2021 19:12
4615,87,2,7,5, No,prompt,bot,sustainability,choose-sdg,0,assign,10/18/2021,19:12,10/18/2021 19:12
4616,87,2,8,5, Yes,prompt,bot,sustainability,choose-sdg,0,assign,10/18/2021,19:13,10/18/2021 19:13
4617,87,2,9,1, Go --> Top help,bot_move,bot,top,top,0,start,10/18/2021,19:13,10/18/2021 19:13
4618,87,2,10,2, Incorporating science,prompt,bot,science,general,0,start,10/18/2021,19:13,10/18/2021 19:13
4619,87,2,11,3, How much science,prompt,bot,science,how-much,0,assign,10/18/2021,19:13,10/18/2021 19:13
4620,87,2,12,4, Yes review ,prompt,bot,science,how-much,0,assign,10/18/2021,19:13,10/18/2021 19:13
4621,87,2,13,2, Go --> Check and choose,bot_move,bot,writing,check-choose,0,start,10/18/2021,19:13,10/18/2021 19:13
4622,87,2,14,3, I have an idea,prompt,bot,writing,check-choose,0,assign,10/18/2021,19:13,10/18/2021 19:13
4623,87,2,15,4, Yes topic,prompt,bot,writing,check-choose,0,assign,10/18/2021,19:14,10/18/2021 19:14
4624,87,2,16,4, Yes sustainability,prompt,bot,writing,check-choose,0,assign,10/18/2021,19:14,10/18/2021 19:14
4625,87,2,17,4, Yes chemistry,prompt,bot,writing,check-choose,0,assign,10/18/2021,19:14,10/18/2021 19:14
4626,87,2,18,4, No explore,prompt,bot,writing,check-choose,1,end,10/18/2021,19:14,10/18/2021 19:14
4627,87,2,19,4, End,prompt,bot,end,bot,1,end,10/18/2021,19:14,10/18/2021 19:14
4628,90,2,1,1, Yes ,prompt,bot,top,top,0,assign,10/14/2021,15:52,10/14/2021 15:52
4629,90,2,2,1, Go --> Top help,bot_move,bot,top,top,0,start,10/14/2021,15:52,10/14/2021 15:52
4630,90,2,3,2, Topic: Carbon Footprint,prompt,bot,main_topic,carbon-foot,0,start,10/14/2021,15:52,10/14/2021 15:52
4631,90,2,4,3, CF Sustainability,prompt,bot,main_topic,carbon-foot,0,start,10/14/2021,15:52,10/14/2021 15:52
4632,90,2,5,4, 12 -Responsible Consumption and Production,prompt,bot,sustainability,choose-sdg,0,start,10/14/2021,15:52,10/14/2021 15:52
4633,90,2,6,5, Yes,prompt,bot,sustainability,choose-sdg,0,assign,10/14/2021,15:53,10/14/2021 15:53
4634,90,2,7,5, Go --> Choose SDG,bot_move,bot,sustainability,choose-sdg,0,start,10/14/2021,15:53,10/14/2021 15:53
4635,90,2,8,6, 7 -Affordable and Clean Energy,prompt,bot,sustainability,choose-sdg,0,start,10/14/2021,15:53,10/14/2021 15:53
4636,90,2,9,7, No,prompt,bot,sustainability,choose-sdg,0,assign,10/14/2021,15:54,10/14/2021 15:54
4637,90,2,10,7, No explore options,prompt,bot,sustainability,choose-sdg,1,end,10/14/2021,15:54,10/14/2021 15:54
4638,90,2,11,3, Linger CF Impact,prompt,bot,main_topic,carbon-foot,-1,abort,10/14/2021,15:54,10/14/2021 15:54
4639,92,2,1,1, No,prompt,bot,top,top,0,start,10/17/2021,12:21,10/17/2021 12:21
4640,92,2,2,2,"""Topic help""",query,user,user_chat,general,0,start,10/17/2021,12:21,10/17/2021 12:21
4641,92,2,3,2,no match,bot_nomatch,bot,outscope,bot,0,skip,10/17/2021,12:21,10/17/2021 12:21
4642,92,2,4,2,"""Topic help"" ",query,user,user_chat,general,0,start,10/17/2021,12:21,10/17/2021 12:21
4643,92,2,5,2, Route --> activate Check and choose,bot_match,bot,writing,check-choose,0,start,10/17/2021,12:21,10/17/2021 12:21
4644,92,2,6,3, I have an idea,prompt,bot,writing,check-choose,0,assign,10/17/2021,12:21,10/17/2021 12:21
4645,92,2,7,4, Yes,prompt,bot,writing,check-choose,0,assign,10/17/2021,12:21,10/17/2021 12:21
4646,92,2,8,4, Yes,prompt,bot,writing,check-choose,0,assign,10/17/2021,12:22,10/17/2021 12:22
4647,92,2,9,4, Yes,prompt,bot,writing,check-choose,0,assign,10/17/2021,12:22,10/17/2021 12:22
4648,92,2,10,4, Yes explore ,prompt,bot,writing,check-choose,0,assign,10/17/2021,12:22,10/17/2021 12:22
4649,92,2,11,1,Go  --> Top help,bot_move,bot,top,top,0,start,10/17/2021,12:22,10/17/2021 12:22
4650,92,2,12,2, Incorporating science,prompt,bot,science,general,0,start,10/17/2021,12:22,10/17/2021 12:22
4651,92,2,13,3, How much science,prompt,bot,science,how-much,-1,abort,10/17/2021,12:22,10/17/2021 12:22
4652,94,2,1,1, Yes ,prompt,bot,top,top,0,assign,10/16/2021,19:37,10/16/2021 19:37
4653,94,2,2,1, Go --> Top help,bot_move,bot,top,top,0,start,10/16/2021,19:37,10/16/2021 19:37
4654,94,2,3,2, Topic: Water Footprint,prompt,bot,main_topic,water,0,start,10/16/2021,19:37,10/16/2021 19:37
4655,94,2,4,3, WF Impact,prompt,bot,main_topic,water,0,start,10/16/2021,19:38,10/16/2021 19:38
4656,94,2,5,3, WF Definition,prompt,bot,main_topic,water,0,start,10/16/2021,19:38,10/16/2021 19:38
4657,94,2,6,4, End,prompt,bot,end,bot,1,end,10/16/2021,19:39,10/16/2021 19:39
4658,97,2,1,1, Yes ,prompt,bot,top,top,0,assign,10/18/2021,23:07,10/18/2021 23:07
4659,97,2,2,1, Go --> Top help,bot_move,bot,top,top,0,start,10/18/2021,23:07,10/18/2021 23:07
4660,97,2,3,2, FAQs,prompt,bot,writing,faq,0,start,10/18/2021,23:07,10/18/2021 23:07
4661,97,2,4,3, Paper tone,prompt,bot,writing,faq,0,start,10/18/2021,23:07,10/18/2021 23:07
4662,97,2,5,4, No,prompt,bot,writing,faq,0,assign,10/18/2021,23:07,10/18/2021 23:07
4663,97,2,6,4, Yes ,prompt,bot,writing,faq,0,assign,10/18/2021,23:07,10/18/2021 23:07
4664,97,2,7,1, Go --> top help,bot_move,bot,writing,faq,0,start,10/18/2021,23:07,10/18/2021 23:07
4665,97,2,8,2, FAQs,prompt,bot,writing,faq,0,start,10/18/2021,23:08,10/18/2021 23:08
4666,97,2,9,3, References,prompt,bot,writing,faq,0,start,10/18/2021,23:08,10/18/2021 23:08
4667,97,2,10,4, Technical requirements,prompt,bot,writing,faq,0,assign,10/18/2021,23:08,10/18/2021 23:08
4668,97,2,11,2, Go --> FAQs,bot_move,bot,writing,faq,0,start,10/18/2021,23:08,10/18/2021 23:08
4669,97,2,12,3, Submission requirements,prompt,bot,writing,faq,0,start,10/18/2021,23:08,10/18/2021 23:08
4670,97,2,13,4, Yes,prompt,bot,writing,faq,0,assign,10/18/2021,23:08,10/18/2021 23:08
4671,97,2,14,2, Go --> FAQs,bot_move,bot,writing,faq,-1,abort,10/18/2021,23:08,10/18/2021 23:08
4672,102,2,1,1, Yes ,prompt,bot,top,top,0,assign,10/14/2021,21:46,10/14/2021 21:46
4673,102,2,2,1, Go --> Top help,bot_move,bot,top,top,0,start,10/14/2021,21:46,10/14/2021 21:46
4674,102,2,3,2, Incorporating science,prompt,bot,science,general,0,start,10/14/2021,21:47,10/14/2021 21:47
4675,102,2,4,3, How much science,prompt,bot,science,how-much,0,assign,10/14/2021,21:48,10/14/2021 21:48
4676,102,2,5,4, No review,prompt,bot,science,how-much,0,assign,10/14/2021,21:49,10/14/2021 21:49
4677,102,2,6,4, Yes explore,prompt,bot,science,how-much,0,assign,10/14/2021,21:50,10/14/2021 21:50
4678,102,2,7,1, Go --> Top help,bot_move,bot,top,top,0,start,10/14/2021,21:50,10/14/2021 21:50
4679,102,2,8,2, Incorporating science,prompt,bot,science,general,0,start,10/14/2021,21:52,10/14/2021 21:52
4680,102,2,9,3, Level of science,prompt,bot,science,level,-1,abort,10/14/2021,21:52,10/14/2021 21:52
4681,106,2,1,1, Yes ,prompt,bot,top,top,0,assign,10/17/2021,17:20,10/17/2021 17:20
4682,106,2,2,1, Go --> Top help,bot_move,bot,top,top,0,start,10/17/2021,17:22,10/17/2021 17:22
4683,106,2,3,2,"""What do I have to write the paper about?""",query,user,user_chat,general,-1,abort_activity,10/17/2021,17:23,10/17/2021 17:23
4684,106,2,4,2,no choice,user_nochoice,user,bot,general,-1,abort,10/17/2021,17:23,10/17/2021 17:23
4685,115,2,1,1, Yes ,prompt,bot,top,top,0,assign,10/16/2021,22:41,10/16/2021 22:41
4686,115,2,2,1, Go --> Top help,bot_move,bot,top,top,0,start,10/16/2021,22:41,10/16/2021 22:41
4687,115,2,3,2, Topic: Carbon Footprint,prompt,bot,main_topic,carbon-foot,0,start,10/16/2021,22:41,10/16/2021 22:41
4688,115,2,4,3, CF Definition,prompt,bot,main_topic,carbon-foot,0,start,10/16/2021,22:41,10/16/2021 22:41
4689,115,2,5,4, Other topics ,prompt,bot,main_topic,carbon-foot,0,assign,10/16/2021,22:41,10/16/2021 22:41
4690,115,2,6,1, Go --> top help,bot_move,bot,top,top,0,start,10/16/2021,22:41,10/16/2021 22:41
4691,115,2,7,2, Topic: Embodied Carbon,prompt,bot,main_topic,embody,0,start,10/16/2021,22:41,10/16/2021 22:41
4692,115,2,8,3, EC Sustainability,prompt,bot,main_topic,embody,0,start,10/16/2021,22:41,10/16/2021 22:41
